665.847	639	-43333	1.0000000000
665.848	639	-43330	1.0000000000
665.849	639	-43327	1.0000000000
665.850	639	-43324	1.0000000000
665.851	639	-43321	1.0000000000
665.852	639	-43317	1.0000000000
665.853	639	-43314	1.0000000000
665.854	639	-43311	1.0000000000
665.855	639	-43308	1.0000000000
665.856	639	-43305	1.0000000000
665.857	639	-43302	1.0000000000
665.858	639	-43299	1.0000000000
665.859	639	-43296	1.0000000000
665.860	639	-43292	1.0000000000
665.861	639	-43289	1.0000000000
665.862	639	-43286	1.0000000000
665.863	639	-43283	1.0000000000
665.864	639	-43280	1.0000000000
665.865	639	-43277	1.0000000000
665.866	639	-43274	1.0000000000
665.867	639	-43270	1.0000000000
665.868	639	-43267	1.0000000000
665.869	639	-43264	1.0000000000
665.870	639	-43261	1.0000000000
665.871	639	-43258	1.0000000000
665.872	639	-43255	1.0000000000
665.873	639	-43252	1.0000000000
665.874	639	-43249	1.0000000000
665.875	639	-43245	1.0000000000
665.876	639	-43242	1.0000000000
665.877	639	-43239	1.0000000000
665.878	639	-43236	1.0000000000
665.879	639	-43233	1.0000000000
665.880	639	-43230	1.0000000000
665.881	639	-43227	1.0000000000
665.882	639	-43224	1.0000000000
665.883	639	-43220	1.0000000000
665.884	639	-43217	1.0000000000
665.885	639	-43214	1.0000000000
665.886	639	-43211	1.0000000000
665.887	639	-43208	1.0000000000
665.888	639	-43205	1.0000000000
665.889	639	-43202	1.0000000000
665.890	639	-43198	1.0000000000
665.891	639	-43195	1.0000000000
665.892	639	-43192	1.0000000000
665.893	639	-43189	1.0000000000
665.894	640	-43186	1.0000000000
665.895	640	-43183	1.0000000000
665.896	640	-43180	1.0000000000
665.897	640	-43177	1.0000000000
665.898	640	-43173	1.0000000000
665.899	640	-43170	1.0000000000
665.900	640	-43167	1.0000000000
665.901	640	-43164	1.0000000000
665.902	640	-43161	1.0000000000
665.903	640	-43158	1.0000000000
665.904	640	-43155	1.0000000000
665.905	640	-43151	1.0000000000
665.906	640	-43148	1.0000000000
665.907	640	-43145	1.0000000000
665.908	640	-43142	1.0000000000
665.909	640	-43139	1.0000000000
665.910	640	-43136	1.0000000000
665.911	640	-43133	1.0000000000
665.912	640	-43130	1.0000000000
665.913	640	-43126	1.0000000000
665.914	640	-43123	1.0000000000
665.915	640	-43120	1.0000000000
665.916	640	-43117	1.0000000000
665.917	640	-43114	1.0000000000
665.918	640	-43111	1.0000000000
665.919	640	-43108	1.0000000000
665.920	640	-43105	1.0000000000
665.921	640	-43101	1.0000000000
665.922	640	-43098	1.0000000000
665.923	640	-43095	1.0000000000
665.924	640	-43092	1.0000000000
665.925	640	-43089	1.0000000000
665.926	640	-43086	1.0000000000
665.927	640	-43083	1.0000000000
665.928	640	-43079	1.0000000000
665.929	640	-43076	1.0000000000
665.930	640	-43073	1.0000000000
665.931	640	-43070	1.0000000000
665.932	640	-43067	1.0000000000
665.933	640	-43064	1.0000000000
665.934	640	-43061	1.0000000000
665.935	640	-43058	1.0000000000
665.936	640	-43054	1.0000000000
665.937	640	-43051	1.0000000000
665.938	640	-43048	1.0000000000
665.939	640	-43045	1.0000000000
665.940	640	-43042	1.0000000000
665.941	640	-43039	1.0000000000
665.942	640	-43036	1.0000000000
665.943	640	-43033	1.0000000000
665.944	640	-43029	1.0000000000
665.945	640	-43026	1.0000000000
665.946	640	-43023	1.0000000000
665.947	640	-43020	1.0000000000
665.948	640	-43017	1.0000000000
665.949	640	-43014	1.0000000000
665.950	640	-43011	1.0000000000
665.951	640	-43007	1.0000000000
665.952	640	-43004	1.0000000000
665.953	640	-43001	1.0000000000
665.954	640	-42998	1.0000000000
665.955	640	-42995	1.0000000000
665.956	641	-42992	1.0000000000
665.957	641	-42989	1.0000000000
665.958	641	-42986	1.0000000000
665.959	641	-42982	1.0000000000
665.960	641	-42979	1.0000000000
665.961	641	-42976	1.0000000000
665.962	641	-42973	1.0000000000
665.963	641	-42970	1.0000000000
665.964	641	-42967	1.0000000000
665.965	641	-42964	1.0000000000
665.966	641	-42960	1.0000000000
665.967	641	-42957	1.0000000000
665.968	641	-42954	1.0000000000
665.969	641	-42951	1.0000000000
665.970	641	-42948	1.0000000000
665.971	641	-42945	1.0000000000
665.972	641	-42942	1.0000000000
665.973	641	-42939	1.0000000000
665.974	641	-42935	1.0000000000
665.975	641	-42932	1.0000000000
665.976	641	-42929	1.0000000000
665.977	641	-42926	1.0000000000
665.978	641	-42923	1.0000000000
665.979	641	-42920	1.0000000000
665.980	641	-42917	1.0000000000
665.981	641	-42914	1.0000000000
665.982	641	-42910	1.0000000000
665.983	641	-42907	1.0000000000
665.984	641	-42904	1.0000000000
665.985	641	-42901	1.0000000000
665.986	641	-42898	1.0000000000
665.987	641	-42895	1.0000000000
665.988	641	-42892	1.0000000000
665.989	641	-42888	1.0000000000
665.990	641	-42885	1.0000000000
665.991	641	-42882	1.0000000000
665.992	641	-42879	1.0000000000
665.993	641	-42876	1.0000000000
665.994	641	-42873	1.0000000000
665.995	641	-42870	1.0000000000
665.996	641	-42867	1.0000000000
665.997	641	-42863	1.0000000000
665.998	641	-42860	1.0000000000
665.999	641	-42857	1.0000000000
666.000	641	-42854	1.0000000000
666.001	641	-42851	1.0000000000
666.002	641	-42848	1.0000000000
666.003	641	-42845	1.0000000000
666.004	641	-42842	1.0000000000
666.005	641	-42838	1.0000000000
666.006	641	-42835	1.0000000000
666.007	641	-42832	1.0000000000
666.008	641	-42829	1.0000000000
666.009	641	-42826	1.0000000000
666.010	641	-42823	1.0000000000
666.011	641	-42820	1.0000000000
666.012	641	-42816	1.0000000000
666.013	641	-42813	1.0000000000
666.014	641	-42810	1.0000000000
666.015	641	-42807	1.0000000000
666.016	641	-42804	1.0000000000
666.017	642	-42801	1.0000000000
666.018	642	-42798	1.0000000000
666.019	642	-42795	1.0000000000
666.020	642	-42791	1.0000000000
666.021	642	-42788	1.0000000000
666.022	642	-42785	1.0000000000
666.023	642	-42782	1.0000000000
666.024	642	-42779	1.0000000000
666.025	642	-42776	1.0000000000
666.026	642	-42773	1.0000000000
666.027	642	-42770	1.0000000000
666.028	642	-42766	1.0000000000
666.029	642	-42763	1.0000000000
666.030	642	-42760	1.0000000000
666.031	642	-42757	1.0000000000
666.032	642	-42754	1.0000000000
666.033	642	-42751	1.0000000000
666.034	642	-42748	1.0000000000
666.035	642	-42744	1.0000000000
666.036	642	-42741	1.0000000000
666.037	642	-42738	1.0000000000
666.038	642	-42735	1.0000000000
666.039	642	-42732	1.0000000000
666.040	642	-42729	1.0000000000
666.041	642	-42726	1.0000000000
666.042	642	-42723	1.0000000000
666.043	642	-42719	1.0000000000
666.044	642	-42716	1.0000000000
666.045	642	-42713	1.0000000000
666.046	642	-42710	1.0000000000
666.047	642	-42707	1.0000000000
666.048	642	-42704	1.0000000000
666.049	642	-42701	1.0000000000
666.050	642	-42697	1.0000000000
666.051	642	-42694	1.0000000000
666.052	642	-42691	1.0000000000
666.053	642	-42688	1.0000000000
666.054	642	-42685	1.0000000000
666.055	642	-42682	1.0000000000
666.056	642	-42679	1.0000000000
666.057	642	-42676	1.0000000000
666.058	642	-42672	1.0000000000
666.059	642	-42669	1.0000000000
666.060	642	-42666	1.0000000000
666.061	642	-42663	1.0000000000
666.062	642	-42660	1.0000000000
666.063	642	-42657	1.0000000000
666.064	642	-42654	1.0000000000
666.065	642	-42651	1.0000000000
666.066	642	-42647	1.0000000000
666.067	642	-42644	1.0000000000
666.068	642	-42641	1.0000000000
666.069	642	-42638	1.0000000000
666.070	642	-42635	1.0000000000
666.071	642	-42632	1.0000000000
666.072	642	-42629	1.0000000000
666.073	642	-42625	1.0000000000
666.074	642	-42622	1.0000000000
666.075	642	-42619	1.0000000000
666.076	642	-42616	1.0000000000
666.077	642	-42613	1.0000000000
666.078	642	-42610	1.0000000000
666.079	643	-42607	1.0000000000
666.080	643	-42604	1.0000000000
666.081	643	-42600	1.0000000000
666.082	643	-42597	1.0000000000
666.083	643	-42594	1.0000000000
666.084	643	-42591	1.0000000000
666.085	643	-42588	1.0000000000
666.086	643	-42585	1.0000000000
666.087	643	-42582	1.0000000000
666.088	643	-42579	1.0000000000
666.089	643	-42575	1.0000000000
666.090	643	-42572	1.0000000000
666.091	643	-42569	1.0000000000
666.092	643	-42566	1.0000000000
666.093	643	-42563	1.0000000000
666.094	643	-42560	1.0000000000
666.095	643	-42557	1.0000000000
666.096	643	-42553	1.0000000000
666.097	643	-42550	1.0000000000
666.098	643	-42547	1.0000000000
666.099	643	-42544	1.0000000000
666.100	643	-42541	1.0000000000
666.101	643	-42538	1.0000000000
666.102	643	-42535	1.0000000000
666.103	643	-42532	1.0000000000
666.104	643	-42528	1.0000000000
666.105	643	-42525	1.0000000000
666.106	643	-42522	1.0000000000
666.107	643	-42519	1.0000000000
666.108	643	-42516	1.0000000000
666.109	643	-42513	1.0000000000
666.110	643	-42510	1.0000000000
666.111	643	-42506	1.0000000000
666.112	643	-42503	1.0000000000
666.113	643	-42500	1.0000000000
666.114	643	-42497	1.0000000000
666.115	643	-42494	1.0000000000
666.116	643	-42491	1.0000000000
666.117	643	-42488	1.0000000000
666.118	643	-42485	1.0000000000
666.119	643	-42481	1.0000000000
666.120	643	-42478	1.0000000000
666.121	643	-42475	1.0000000000
666.122	643	-42472	1.0000000000
666.123	643	-42469	1.0000000000
666.124	643	-42466	1.0000000000
666.125	643	-42463	1.0000000000
666.126	643	-42460	1.0000000000
666.127	643	-42456	1.0000000000
666.128	643	-42453	1.0000000000
666.129	643	-42450	1.0000000000
666.130	643	-42447	1.0000000000
666.131	643	-42444	1.0000000000
666.132	643	-42441	1.0000000000
666.133	643	-42438	1.0000000000
666.134	643	-42434	1.0000000000
666.135	643	-42431	1.0000000000
666.136	643	-42428	1.0000000000
666.137	643	-42425	1.0000000000
666.138	643	-42422	1.0000000000
666.139	643	-42419	1.0000000000
666.140	644	-42416	1.0000000000
666.141	644	-42413	1.0000000000
666.142	644	-42409	1.0000000000
666.143	644	-42406	1.0000000000
666.144	644	-42403	1.0000000000
666.145	644	-42400	1.0000000000
666.146	644	-42397	1.0000000000
666.147	644	-42394	1.0000000000
666.148	644	-42391	1.0000000000
666.149	644	-42388	1.0000000000
666.150	644	-42384	1.0000000000
666.151	644	-42381	1.0000000000
666.152	644	-42378	1.0000000000
666.153	644	-42375	1.0000000000
666.154	644	-42372	1.0000000000
666.155	644	-42369	1.0000000000
666.156	644	-42366	1.0000000000
666.157	644	-42362	1.0000000000
666.158	644	-42359	1.0000000000
666.159	644	-42356	1.0000000000
666.160	644	-42353	1.0000000000
666.161	644	-42350	1.0000000000
666.162	644	-42347	1.0000000000
666.163	644	-42344	1.0000000000
666.164	644	-42341	1.0000000000
666.165	644	-42337	1.0000000000
666.166	644	-42334	1.0000000000
666.167	644	-42331	1.0000000000
666.168	644	-42328	1.0000000000
666.169	644	-42325	1.0000000000
666.170	644	-42322	1.0000000000
666.171	644	-42319	1.0000000000
666.172	644	-42315	1.0000000000
666.173	644	-42312	1.0000000000
666.174	644	-42309	1.0000000000
666.175	644	-42306	1.0000000000
666.176	644	-42303	1.0000000000
666.177	644	-42300	1.0000000000
666.178	644	-42297	1.0000000000
666.179	644	-42294	1.0000000000
666.180	644	-42290	1.0000000000
666.181	644	-42287	1.0000000000
666.182	644	-42284	1.0000000000
666.183	644	-42281	1.0000000000
666.184	644	-42278	1.0000000000
666.185	644	-42275	1.0000000000
666.186	644	-42272	1.0000000000
666.187	644	-42269	1.0000000000
666.188	644	-42265	1.0000000000
666.189	644	-42262	1.0000000000
666.190	644	-42259	1.0000000000
666.191	644	-42256	1.0000000000
666.192	644	-42253	1.0000000000
666.193	644	-42250	1.0000000000
666.194	644	-42247	1.0000000000
666.195	644	-42243	1.0000000000
666.196	644	-42240	1.0000000000
666.197	644	-42237	1.0000000000
666.198	644	-42234	1.0000000000
666.199	644	-42231	1.0000000000
666.200	644	-42228	1.0000000000
666.201	644	-42225	1.0000000000
666.202	645	-42222	1.0000000000
666.203	645	-42218	1.0000000000
666.204	645	-42215	1.0000000000
666.205	645	-42212	1.0000000000
666.206	645	-42209	1.0000000000
666.207	645	-42206	1.0000000000
666.208	645	-42203	1.0000000000
666.209	645	-42200	1.0000000000
666.210	645	-42197	1.0000000000
666.211	645	-42193	1.0000000000
666.212	645	-42190	1.0000000000
666.213	645	-42187	1.0000000000
666.214	645	-42184	1.0000000000
666.215	645	-42181	1.0000000000
666.216	645	-42178	1.0000000000
666.217	645	-42175	1.0000000000
666.218	645	-42171	1.0000000000
666.219	645	-42168	1.0000000000
666.220	645	-42165	1.0000000000
666.221	645	-42162	1.0000000000
666.222	645	-42159	1.0000000000
666.223	645	-42156	1.0000000000
666.224	645	-42153	1.0000000000
666.225	645	-42150	1.0000000000
666.226	645	-42146	1.0000000000
666.227	645	-42143	1.0000000000
666.228	645	-42140	1.0000000000
666.229	645	-42137	1.0000000000
666.230	645	-42134	1.0000000000
666.231	645	-42131	1.0000000000
666.232	645	-42128	1.0000000000
666.233	645	-42124	1.0000000000
666.234	645	-42121	1.0000000000
666.235	645	-42118	1.0000000000
666.236	645	-42115	1.0000000000
666.237	645	-42112	1.0000000000
666.238	645	-42109	1.0000000000
666.239	645	-42106	1.0000000000
666.240	645	-42103	1.0000000000
666.241	645	-42099	1.0000000000
666.242	645	-42096	1.0000000000
666.243	645	-42093	1.0000000000
666.244	645	-42090	1.0000000000
666.245	645	-42087	1.0000000000
666.246	645	-42084	1.0000000000
666.247	645	-42081	1.0000000000
666.248	645	-42078	1.0000000000
666.249	645	-42074	1.0000000000
666.250	645	-42071	1.0000000000
666.251	645	-42068	1.0000000000
666.252	645	-42065	1.0000000000
666.253	645	-42062	1.0000000000
666.254	645	-42059	1.0000000000
666.255	645	-42056	1.0000000000
666.256	645	-42052	1.0000000000
666.257	645	-42049	1.0000000000
666.258	645	-42046	1.0000000000
666.259	645	-42043	1.0000000000
666.260	645	-42040	1.0000000000
666.261	645	-42037	1.0000000000
666.262	645	-42034	1.0000000000
666.263	645	-42031	1.0000000000
666.264	646	-42027	1.0000000000
666.265	646	-42024	1.0000000000
666.266	646	-42021	1.0000000000
666.267	646	-42018	1.0000000000
666.268	646	-42015	1.0000000000
666.269	646	-42012	1.0000000000
666.270	646	-42009	1.0000000000
666.271	646	-42006	1.0000000000
666.272	646	-42002	1.0000000000
666.273	646	-41999	1.0000000000
666.274	646	-41996	1.0000000000
666.275	646	-41993	1.0000000000
666.276	646	-41990	1.0000000000
666.277	646	-41987	1.0000000000
666.278	646	-41984	1.0000000000
666.279	646	-41980	1.0000000000
666.280	646	-41977	1.0000000000
666.281	646	-41974	1.0000000000
666.282	646	-41971	1.0000000000
666.283	646	-41968	1.0000000000
666.284	646	-41965	1.0000000000
666.285	646	-41962	1.0000000000
666.286	646	-41959	1.0000000000
666.287	646	-41955	1.0000000000
666.288	646	-41952	1.0000000000
666.289	646	-41949	1.0000000000
666.290	646	-41946	1.0000000000
666.291	646	-41943	1.0000000000
666.292	646	-41940	1.0000000000
666.293	646	-41937	1.0000000000
666.294	646	-41933	1.0000000000
666.295	646	-41930	1.0000000000
666.296	646	-41927	1.0000000000
666.297	646	-41924	1.0000000000
666.298	646	-41921	1.0000000000
666.299	646	-41918	1.0000000000
666.300	646	-41915	1.0000000000
666.301	646	-41912	1.0000000000
666.302	646	-41908	1.0000000000
666.303	646	-41905	1.0000000000
666.304	646	-41902	1.0000000000
666.305	646	-41899	1.0000000000
666.306	646	-41896	1.0000000000
666.307	646	-41893	1.0000000000
666.308	646	-41890	1.0000000000
666.309	646	-41887	1.0000000000
666.310	646	-41883	1.0000000000
666.311	646	-41880	1.0000000000
666.312	646	-41877	1.0000000000
666.313	646	-41874	1.0000000000
666.314	646	-41871	1.0000000000
666.315	646	-41868	1.0000000000
666.316	646	-41865	1.0000000000
666.317	646	-41861	1.0000000000
666.318	646	-41858	1.0000000000
666.319	646	-41855	1.0000000000
666.320	646	-41852	1.0000000000
666.321	646	-41849	1.0000000000
666.322	646	-41846	1.0000000000
666.323	646	-41843	1.0000000000
666.324	646	-41840	1.0000000000
666.325	647	-41836	1.0000000000
666.326	647	-41833	1.0000000000
666.327	647	-41830	1.0000000000
666.328	647	-41827	1.0000000000
666.329	647	-41824	1.0000000000
666.330	647	-41821	1.0000000000
666.331	647	-41818	1.0000000000
666.332	647	-41815	1.0000000000
666.333	647	-41811	1.0000000000
666.334	647	-41808	1.0000000000
666.335	647	-41805	1.0000000000
666.336	647	-41802	1.0000000000
666.337	647	-41799	1.0000000000
666.338	647	-41796	1.0000000000
666.339	647	-41793	1.0000000000
666.340	647	-41789	1.0000000000
666.341	647	-41786	1.0000000000
666.342	647	-41783	1.0000000000
666.343	647	-41780	1.0000000000
666.344	647	-41777	1.0000000000
666.345	647	-41774	1.0000000000
666.346	647	-41771	1.0000000000
666.347	647	-41768	1.0000000000
666.348	647	-41764	1.0000000000
666.349	647	-41761	1.0000000000
666.350	647	-41758	1.0000000000
666.351	647	-41755	1.0000000000
666.352	647	-41752	1.0000000000
666.353	647	-41749	1.0000000000
666.354	647	-41746	1.0000000000
666.355	647	-41742	1.0000000000
666.356	647	-41739	1.0000000000
666.357	647	-41736	1.0000000000
666.358	647	-41733	1.0000000000
666.359	647	-41730	1.0000000000
666.360	647	-41727	1.0000000000
666.361	647	-41724	1.0000000000
666.362	647	-41721	1.0000000000
666.363	647	-41717	1.0000000000
666.364	647	-41714	1.0000000000
666.365	647	-41711	1.0000000000
666.366	647	-41708	1.0000000000
666.367	647	-41705	1.0000000000
666.368	647	-41702	1.0000000000
666.369	647	-41699	1.0000000000
666.370	647	-41696	1.0000000000
666.371	647	-41692	1.0000000000
666.372	647	-41689	1.0000000000
666.373	647	-41686	1.0000000000
666.374	647	-41683	1.0000000000
666.375	647	-41680	1.0000000000
666.376	647	-41677	1.0000000000
666.377	647	-41674	1.0000000000
666.378	647	-41670	1.0000000000
666.379	647	-41667	1.0000000000
666.380	647	-41664	1.0000000000
666.381	647	-41661	1.0000000000
666.382	647	-41658	1.0000000000
666.383	647	-41655	1.0000000000
666.384	647	-41652	1.0000000000
666.385	647	-41649	1.0000000000
666.386	647	-41645	1.0000000000
666.387	648	-41642	1.0000000000
666.388	648	-41639	1.0000000000
666.389	648	-41636	1.0000000000
666.390	648	-41633	1.0000000000
666.391	648	-41630	1.0000000000
666.392	648	-41627	1.0000000000
666.393	648	-41624	1.0000000000
666.394	648	-41620	1.0000000000
666.395	648	-41617	1.0000000000
666.396	648	-41614	1.0000000000
666.397	648	-41611	1.0000000000
666.398	648	-41608	1.0000000000
666.399	648	-41605	1.0000000000
666.400	648	-41602	1.0000000000
666.401	648	-41598	1.0000000000
666.402	648	-41595	1.0000000000
666.403	648	-41592	1.0000000000
666.404	648	-41589	1.0000000000
666.405	648	-41586	1.0000000000
666.406	648	-41583	1.0000000000
666.407	648	-41580	1.0000000000
666.408	648	-41577	1.0000000000
666.409	648	-41573	1.0000000000
666.410	648	-41570	1.0000000000
666.411	648	-41567	1.0000000000
666.412	648	-41564	1.0000000000
666.413	648	-41561	1.0000000000
666.414	648	-41558	1.0000000000
666.415	648	-41555	1.0000000000
666.416	648	-41552	1.0000000000
666.417	648	-41548	1.0000000000
666.418	648	-41545	1.0000000000
666.419	648	-41542	1.0000000000
666.420	648	-41539	1.0000000000
666.421	648	-41536	1.0000000000
666.422	648	-41533	1.0000000000
666.423	648	-41530	1.0000000000
666.424	648	-41526	1.0000000000
666.425	648	-41523	1.0000000000
666.426	648	-41520	1.0000000000
666.427	648	-41517	1.0000000000
666.428	648	-41514	1.0000000000
666.429	648	-41511	1.0000000000
666.430	648	-41508	1.0000000000
666.431	648	-41505	1.0000000000
666.432	648	-41501	1.0000000000
666.433	648	-41498	1.0000000000
666.434	648	-41495	1.0000000000
666.435	648	-41492	1.0000000000
666.436	648	-41489	1.0000000000
666.437	648	-41486	1.0000000000
666.438	648	-41483	1.0000000000
666.439	648	-41479	1.0000000000
666.440	648	-41476	1.0000000000
666.441	648	-41473	1.0000000000
666.442	648	-41470	1.0000000000
666.443	648	-41467	1.0000000000
666.444	648	-41464	1.0000000000
666.445	648	-41461	1.0000000000
666.446	648	-41458	1.0000000000
666.447	648	-41454	1.0000000000
666.448	649	-41451	1.0000000000
666.449	649	-41448	1.0000000000
666.450	649	-41445	1.0000000000
666.451	649	-41442	1.0000000000
666.452	649	-41439	1.0000000000
666.453	649	-41436	1.0000000000
666.454	649	-41433	1.0000000000
666.455	649	-41429	1.0000000000
666.456	649	-41426	1.0000000000
666.457	649	-41423	1.0000000000
666.458	649	-41420	1.0000000000
666.459	649	-41417	1.0000000000
666.460	649	-41414	1.0000000000
666.461	649	-41411	1.0000000000
666.462	649	-41407	1.0000000000
666.463	649	-41404	1.0000000000
666.464	649	-41401	1.0000000000
666.465	649	-41398	1.0000000000
666.466	649	-41395	1.0000000000
666.467	649	-41392	1.0000000000
666.468	649	-41389	1.0000000000
666.469	649	-41386	1.0000000000
666.470	649	-41382	1.0000000000
666.471	649	-41379	1.0000000000
666.472	649	-41376	1.0000000000
666.473	649	-41373	1.0000000000
666.474	649	-41370	1.0000000000
666.475	649	-41367	1.0000000000
666.476	649	-41364	1.0000000000
666.477	649	-41361	1.0000000000
666.478	649	-41357	1.0000000000
666.479	649	-41354	1.0000000000
666.480	649	-41351	1.0000000000
666.481	649	-41348	1.0000000000
666.482	649	-41345	1.0000000000
666.483	649	-41342	1.0000000000
666.484	649	-41339	1.0000000000
666.485	649	-41335	1.0000000000
666.486	649	-41332	1.0000000000
666.487	649	-41329	1.0000000000
666.488	649	-41326	1.0000000000
666.489	649	-41323	1.0000000000
666.490	649	-41320	1.0000000000
666.491	649	-41317	1.0000000000
666.492	649	-41314	1.0000000000
666.493	649	-41310	1.0000000000
666.494	649	-41307	1.0000000000
666.495	649	-41304	1.0000000000
666.496	649	-41301	1.0000000000
666.497	649	-41298	1.0000000000
666.498	649	-41295	1.0000000000
666.499	649	-41292	1.0000000000
666.500	649	-41288	1.0000000000
666.501	649	-41285	1.0000000000
666.502	649	-41282	1.0000000000
666.503	649	-41279	1.0000000000
666.504	649	-41276	1.0000000000
666.505	649	-41273	1.0000000000
666.506	649	-41270	1.0000000000
666.507	649	-41267	1.0000000000
666.508	649	-41263	1.0000000000
666.509	649	-41260	1.0000000000
666.510	650	-41257	1.0000000000
666.511	650	-41254	1.0000000000
666.512	650	-41251	1.0000000000
666.513	650	-41248	1.0000000000
666.514	650	-41245	1.0000000000
666.515	650	-41242	1.0000000000
666.516	650	-41238	1.0000000000
666.517	650	-41235	1.0000000000
666.518	650	-41232	1.0000000000
666.519	650	-41229	1.0000000000
666.520	650	-41226	1.0000000000
666.521	650	-41223	1.0000000000
666.522	650	-41220	1.0000000000
666.523	650	-41216	1.0000000000
666.524	650	-41213	1.0000000000
666.525	650	-41210	1.0000000000
666.526	650	-41207	1.0000000000
666.527	650	-41204	1.0000000000
666.528	650	-41201	1.0000000000
666.529	650	-41198	1.0000000000
666.530	650	-41195	1.0000000000
666.531	650	-41191	1.0000000000
666.532	650	-41188	1.0000000000
666.533	650	-41185	1.0000000000
666.534	650	-41182	1.0000000000
666.535	650	-41179	1.0000000000
666.536	650	-41176	1.0000000000
666.537	650	-41173	1.0000000000
666.538	650	-41170	1.0000000000
666.539	650	-41166	1.0000000000
666.540	650	-41163	1.0000000000
666.541	650	-41160	1.0000000000
666.542	650	-41157	1.0000000000
666.543	650	-41154	1.0000000000
666.544	650	-41151	1.0000000000
666.545	650	-41148	1.0000000000
666.546	650	-41144	1.0000000000
666.547	650	-41141	1.0000000000
666.548	650	-41138	1.0000000000
666.549	650	-41135	1.0000000000
666.550	650	-41132	1.0000000000
666.551	650	-41129	1.0000000000
666.552	650	-41126	1.0000000000
666.553	650	-41123	1.0000000000
666.554	650	-41119	1.0000000000
666.555	650	-41116	1.0000000000
666.556	650	-41113	1.0000000000
666.557	650	-41110	1.0000000000
666.558	650	-41107	1.0000000000
666.559	650	-41104	1.0000000000
666.560	650	-41101	1.0000000000
666.561	650	-41097	1.0000000000
666.562	650	-41094	1.0000000000
666.563	650	-41091	1.0000000000
666.564	650	-41088	1.0000000000
666.565	650	-41085	1.0000000000
666.566	650	-41082	1.0000000000
666.567	650	-41079	1.0000000000
666.568	650	-41076	1.0000000000
666.569	650	-41072	1.0000000000
666.570	650	-41069	1.0000000000
666.571	650	-41066	1.0000000000
666.572	651	-41063	1.0000000000
666.573	651	-41060	1.0000000000
666.574	651	-41057	1.0000000000
666.575	651	-41054	1.0000000000
666.576	651	-41051	1.0000000000
666.577	651	-41047	1.0000000000
666.578	651	-41044	1.0000000000
666.579	651	-41041	1.0000000000
666.580	651	-41038	1.0000000000
666.581	651	-41035	1.0000000000
666.582	651	-41032	1.0000000000
666.583	651	-41029	1.0000000000
666.584	651	-41025	1.0000000000
666.585	651	-41022	1.0000000000
666.586	651	-41019	1.0000000000
666.587	651	-41016	1.0000000000
666.588	651	-41013	1.0000000000
666.589	651	-41010	1.0000000000
666.590	651	-41007	1.0000000000
666.591	651	-41004	1.0000000000
666.592	651	-41000	1.0000000000
666.593	651	-40997	1.0000000000
666.594	651	-40994	1.0000000000
666.595	651	-40991	1.0000000000
666.596	651	-40988	1.0000000000
666.597	651	-40985	1.0000000000
666.598	651	-40982	1.0000000000
666.599	651	-40979	1.0000000000
666.600	651	-40975	1.0000000000
666.601	651	-40972	1.0000000000
666.602	651	-40969	1.0000000000
666.603	651	-40966	1.0000000000
666.604	651	-40963	1.0000000000
666.605	651	-40960	1.0000000000
666.606	651	-40957	1.0000000000
666.607	651	-40953	1.0000000000
666.608	651	-40950	1.0000000000
666.609	651	-40947	1.0000000000
666.610	651	-40944	1.0000000000
666.611	651	-40941	1.0000000000
666.612	651	-40938	1.0000000000
666.613	651	-40935	1.0000000000
666.614	651	-40932	1.0000000000
666.615	651	-40928	1.0000000000
666.616	651	-40925	1.0000000000
666.617	651	-40922	1.0000000000
666.618	651	-40919	1.0000000000
666.619	651	-40916	1.0000000000
666.620	651	-40913	1.0000000000
666.621	651	-40910	1.0000000000
666.622	651	-40906	1.0000000000
666.623	651	-40903	1.0000000000
666.624	651	-40900	1.0000000000
666.625	651	-40897	1.0000000000
666.626	651	-40894	1.0000000000
666.627	651	-40891	1.0000000000
666.628	651	-40888	1.0000000000
666.629	651	-40885	1.0000000000
666.630	651	-40881	1.0000000000
666.631	651	-40878	1.0000000000
666.632	651	-40875	1.0000000000
666.633	652	-40872	1.0000000000
666.634	652	-40869	1.0000000000
666.635	652	-40866	1.0000000000
666.636	652	-40863	1.0000000000
666.637	652	-40860	1.0000000000
666.638	652	-40856	1.0000000000
666.639	652	-40853	1.0000000000
666.640	652	-40850	1.0000000000
666.641	652	-40847	1.0000000000
666.642	652	-40844	1.0000000000
666.643	652	-40841	1.0000000000
666.644	652	-40838	1.0000000000
666.645	652	-40834	1.0000000000
666.646	652	-40831	1.0000000000
666.647	652	-40828	1.0000000000
666.648	652	-40825	1.0000000000
666.649	652	-40822	1.0000000000
666.650	652	-40819	1.0000000000
666.651	652	-40816	1.0000000000
666.652	652	-40813	1.0000000000
666.653	652	-40809	1.0000000000
666.654	652	-40806	1.0000000000
666.655	652	-40803	1.0000000000
666.656	652	-40800	1.0000000000
666.657	652	-40797	1.0000000000
666.658	652	-40794	1.0000000000
666.659	652	-40791	1.0000000000
666.660	652	-40788	1.0000000000
666.661	652	-40784	1.0000000000
666.662	652	-40781	1.0000000000
666.663	652	-40778	1.0000000000
666.664	652	-40775	1.0000000000
666.665	652	-40772	1.0000000000
666.666	652	-40769	1.0000000000
666.667	652	-40766	1.0000000000
666.668	652	-40762	1.0000000000
666.669	652	-40759	1.0000000000
